,fecha,cod_cliente,cod_art,_canal_cliente,venta,kilos
94504,2023-03-01,83recoleta212763440015,712recoleta,Minorista,926,4
94505,2023-03-02,83recoleta212763440015,712recoleta,Minorista,926,4
94506,2023-03-11,83recoleta212763440015,712recoleta,Minorista,926,4
94507,2023-03-13,125recoleta215541080017,712recoleta,Distribuidores,846,4
94508,2023-03-16,129recoleta210410440019,712recoleta,Grupo de Compras,926,4
94509,2023-03-28,310recoleta216108440019,712recoleta,Distribuidores,864,4
94510,2023-04-10,125recoleta215541080017,712recoleta,Distribuidores,846,4
94511,2023-04-12,310recoleta216108440019,712recoleta,Distribuidores,864,4
94512,2023-04-13,129recoleta210410440019,712recoleta,Grupo de Compras,926,4
94513,2023-04-17,125recoleta215541080017,712recoleta,Distribuidores,846,4
94515,2023-05-08,134recoleta215030420017,712recoleta,Supermercados Independientes,906,4
94516,2023-05-11,129recoleta210410440019,712recoleta,Grupo de Compras,926,4
94517,2023-05-20,1693recoleta215241030014,712recoleta,Distribuidores,801,4
94518,2023-05-30,298recoleta213302150018,712recoleta,Minorista,967,4
94519,2023-06-05,1693recoleta215241030014,712recoleta,Distribuidores,801,4
94520,2023-06-08,129recoleta210410440019,712recoleta,Grupo de Compras,926,4
94521,2023-06-12,125recoleta215541080017,712recoleta,Distribuidores,846,4
94522,2023-06-13,83recoleta212763440015,712recoleta,Minorista,926,4
94523,2023-07-04,298recoleta213302150018,712recoleta,Minorista,967,4
94524,2023-07-07,1693recoleta215241030014,712recoleta,Distribuidores,801,4
94525,2023-07-19,134recoleta215030420017,712recoleta,Supermercados Independientes,906,4
94526,2023-07-20,129recoleta210410440019,712recoleta,Grupo de Compras,926,4
94528,2023-08-17,129recoleta210410440019,712recoleta,Grupo de Compras,926,4
94529,2023-09-01,129recoleta210410440019,712recoleta,Grupo de Compras,926,4
94530,2023-09-14,1693recoleta215241030014,712recoleta,Distribuidores,801,4
94531,2023-09-28,129recoleta210410440019,712recoleta,Grupo de Compras,926,4
94532,2023-10-02,125recoleta215541080017,712recoleta,Distribuidores,846,4
94533,2023-10-03,83recoleta212763440015,712recoleta,Minorista,926,4
94534,2023-10-03,1005recoleta216793490013,712recoleta,Supermercados Independientes,957,4
94535,2023-10-09,134recoleta215030420017,712recoleta,Supermercados Independientes,906,4
94536,2023-12-05,1005recoleta216793490013,712recoleta,Supermercados Independientes,0,4
94537,2023-12-14,83recoleta212763440015,712recoleta,Minorista,0,4
94539,2022-11-07,895recoleta211350840014,712recoleta,Minorista,1029,4
94540,2022-11-10,1326recoleta215404520015,712recoleta,Minorista,1029,4
94541,2022-11-11,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94542,2022-11-17,1326recoleta215404520015,712recoleta,Minorista,1029,4
94543,2022-11-23,1212recoleta212667900019,712recoleta,Minorista,1029,4
94544,2022-12-01,1212recoleta212667900019,712recoleta,Minorista,1029,4
94545,2022-12-09,1326recoleta215404520015,712recoleta,Minorista,1029,4
94546,2022-12-17,1326recoleta215404520015,712recoleta,Minorista,1029,4
94547,2023-01-03,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94548,2023-01-14,1212recoleta212667900019,712recoleta,Minorista,1029,4
94549,2023-01-17,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94550,2023-01-24,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94551,2023-02-08,1212recoleta212667900019,712recoleta,Minorista,1029,4
94552,2023-02-14,1326recoleta215404520015,712recoleta,Minorista,1029,4
94553,2023-02-25,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94554,2023-03-02,1326recoleta215404520015,712recoleta,Minorista,1029,4
94555,2023-03-10,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94556,2023-03-16,1326recoleta215404520015,712recoleta,Minorista,1029,4
94557,2023-03-20,895recoleta211350840014,712recoleta,Minorista,1029,4
94558,2023-03-22,1212recoleta212667900019,712recoleta,Minorista,1029,4
94559,2023-03-24,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94560,2023-03-27,1326recoleta215404520015,712recoleta,Minorista,1029,4
94561,2023-04-06,1326recoleta215404520015,712recoleta,Minorista,1029,4
94562,2023-04-14,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94563,2023-04-27,1326recoleta215404520015,712recoleta,Minorista,1029,4
94564,2023-04-28,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94565,2023-05-03,1212recoleta212667900019,712recoleta,Minorista,1029,4
94566,2023-05-10,1647recoleta215404520015,712recoleta,Supermercados Independientes,1029,4
94568,2023-05-27,1326recoleta215404520015,712recoleta,Minorista,1029,4
94569,2023-06-01,1647recoleta215404520015,712recoleta,Supermercados Independientes,1029,4
94570,2023-06-09,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94571,2023-06-12,1326recoleta215404520015,712recoleta,Minorista,1029,4
94573,2023-06-28,1647recoleta215404520015,712recoleta,Supermercados Independientes,1029,4
94574,2023-06-28,1212recoleta212667900019,712recoleta,Minorista,1029,4
94575,2023-07-13,1326recoleta215404520015,712recoleta,Minorista,1029,4
94576,2023-07-27,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94577,2023-08-02,1212recoleta212667900019,712recoleta,Minorista,1029,4
94578,2023-08-05,1647recoleta215404520015,712recoleta,Supermercados Independientes,1029,4
94579,2023-08-23,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94580,2023-09-01,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94581,2023-09-13,1212recoleta212667900019,712recoleta,Minorista,1029,4
94582,2023-10-11,1212recoleta212667900019,712recoleta,Minorista,1029,4
94583,2023-11-24,1045recoleta210278040012,712recoleta,Supermercados Independientes,1029,4
94584,2023-12-20,1212recoleta212667900019,712recoleta,Minorista,1029,4
94585,2022-11-02,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94586,2022-11-02,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94587,2022-11-07,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94588,2022-11-07,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94589,2022-11-11,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94590,2022-11-14,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94591,2022-11-16,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94592,2022-11-16,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94593,2022-11-18,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94594,2022-11-18,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94595,2022-11-21,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94596,2022-11-22,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94597,2022-11-25,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94598,2022-11-26,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94599,2022-11-29,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94600,2022-12-02,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94601,2022-12-02,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94602,2022-12-03,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94603,2022-12-05,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94604,2022-12-05,880/8recoleta218531810017,712recoleta,Ecommerce,1029,4
94605,2022-12-05,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94606,2022-12-07,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94607,2022-12-07,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94608,2022-12-07,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94609,2022-12-09,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94610,2022-12-14,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94611,2022-12-14,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94612,2022-12-21,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94613,2022-12-23,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94614,2022-12-30,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94615,2023-01-02,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94616,2023-01-02,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94617,2023-01-02,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94618,2023-01-10,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94619,2023-01-14,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94620,2023-01-20,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94621,2023-01-23,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94622,2023-01-25,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94623,2023-01-27,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94624,2023-01-27,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94625,2023-02-01,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94626,2023-02-03,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94627,2023-02-08,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94628,2023-02-10,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94629,2023-02-10,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94630,2023-02-10,880/8recoleta218531810017,712recoleta,Ecommerce,1029,4
94631,2023-02-11,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94632,2023-02-13,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94633,2023-03-01,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94634,2023-03-10,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94635,2023-03-11,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94636,2023-03-15,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94637,2023-03-15,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94638,2023-03-20,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94639,2023-03-20,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94640,2023-03-24,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94641,2023-03-25,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94642,2023-03-29,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94643,2023-04-03,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94644,2023-04-03,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94645,2023-04-03,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94646,2023-04-03,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94647,2023-04-04,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94648,2023-04-05,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94649,2023-04-11,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94650,2023-04-14,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94651,2023-04-15,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94652,2023-04-17,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94653,2023-04-19,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94654,2023-04-19,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94655,2023-04-21,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94656,2023-04-21,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94657,2023-04-21,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94658,2023-05-02,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94659,2023-05-02,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94660,2023-05-02,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94661,2023-05-03,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94662,2023-05-05,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94663,2023-05-05,880/8recoleta218531810017,712recoleta,Ecommerce,1029,4
94664,2023-05-05,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94665,2023-05-05,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94666,2023-05-05,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94667,2023-05-06,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94668,2023-05-09,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94669,2023-05-12,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94670,2023-05-12,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94671,2023-05-13,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94672,2023-05-15,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94673,2023-05-17,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94674,2023-05-17,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94675,2023-05-19,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94676,2023-05-19,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94677,2023-05-19,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94678,2023-05-20,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94679,2023-05-22,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94680,2023-05-22,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94681,2023-05-23,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94682,2023-05-24,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94683,2023-05-24,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94684,2023-05-26,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94685,2023-06-02,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94686,2023-06-03,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94687,2023-06-05,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94688,2023-06-09,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94689,2023-06-10,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94690,2023-06-12,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94691,2023-06-12,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94692,2023-06-13,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94693,2023-06-14,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94694,2023-06-14,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94695,2023-06-16,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94696,2023-06-17,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94697,2023-06-21,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94698,2023-06-21,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94699,2023-06-21,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94700,2023-06-24,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94701,2023-06-26,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94702,2023-06-26,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94703,2023-06-26,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94704,2023-06-26,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94705,2023-06-26,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94706,2023-06-27,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94707,2023-06-28,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94708,2023-06-28,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94709,2023-07-01,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94710,2023-07-01,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94711,2023-07-03,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94712,2023-07-03,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94713,2023-07-05,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94714,2023-07-07,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94715,2023-07-07,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94716,2023-07-08,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94717,2023-07-11,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94718,2023-07-12,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94719,2023-07-12,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94720,2023-07-12,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94721,2023-07-14,880/8recoleta218531810017,712recoleta,Ecommerce,1029,4
94722,2023-07-14,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94723,2023-07-14,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94724,2023-07-14,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94725,2023-07-15,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94726,2023-07-15,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94727,2023-07-19,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94728,2023-07-19,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94729,2023-07-24,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94730,2023-07-25,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94731,2023-07-25,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94732,2023-07-27,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94733,2023-07-27,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94734,2023-08-01,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94735,2023-08-01,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94736,2023-08-01,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94737,2023-08-01,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94738,2023-08-02,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94739,2023-08-02,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94740,2023-08-02,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94741,2023-08-04,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94742,2023-08-07,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94743,2023-08-07,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94744,2023-08-07,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94745,2023-08-07,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94746,2023-08-08,880/5recoleta218531810017,712recoleta,Ecommerce,1029,4
94747,2023-08-09,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94748,2023-08-09,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94749,2023-08-09,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94750,2023-08-11,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94751,2023-08-11,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94752,2023-08-11,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94753,2023-08-12,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94754,2023-08-18,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
94755,2023-08-18,880/10recoleta218531810017,712recoleta,Ecommerce,1029,4
94756,2023-08-22,880/1recoleta218531810017,712recoleta,Ecommerce,1029,4
94757,2023-08-22,880/3recoleta218531810017,712recoleta,Ecommerce,1029,4
94758,2023-08-22,880/6recoleta218531810017,712recoleta,Ecommerce,1029,4
94759,2023-08-23,880/7recoleta218531810017,712recoleta,Ecommerce,1029,4
94760,2023-08-23,880/4recoleta218531810017,712recoleta,Ecommerce,1029,4
94761,2023-08-24,880/11recoleta218531810017,712recoleta,Ecommerce,1029,4
94762,2023-08-24,880/12recoleta218531810017,712recoleta,Ecommerce,1029,4
